,tick,num_streak,streak_start_date,streak_end_date,payout_period,lastest_amount,incremental_percentage,number_survive_proof,latest_survive_streak,number_survive_years
2793,OKYO,0,,,0.0,0.0,0.0,0,,0
2794,CMCSA,57,07/07/2008,07/05/2022,3.017543859649123,0.27,44.44444444444443,2,2008,34
2795,BSJO,0,,,0.0,0.0,0.0,0,,0
2796,MACAU,0,,,0.0,0.0,0.0,0,,0
2797,RPID,0,,,0.0,0.0,0.0,0,,0
2798,CLRMU,0,,,0.0,0.0,0.0,0,,0
2799,FMAO,21,06/22/2017,07/07/2022,2.9047619047619047,0.2025,7.692307692307708,1,2017,5
2800,GCTK,0,,,0.0,0.0,0.0,0,,0
2801,NKLA,0,,,0.0,0.0,0.0,0,,0
2802,PSL,0,,,0.0,0.0,0.0,0,,0
2803,OPBK,14,02/06/2019,05/11/2022,2.7857142857142856,0.1,42.85714285714283,1,2019,3
2804,GREEL,2,04/13/2022,07/14/2022,1.5,0.53125,0.0,0,2022,0
2805,SPWR,0,,,0.0,0.0,0.0,0,,0
2806,FID,0,,,0.0,0.0,0.0,0,,0
2807,VVOS,0,,,0.0,0.0,0.0,0,,0
2808,TOP,0,,,0.0,0.0,0.0,0,,0
2809,RZLT,0,,,0.0,0.0,0.0,0,,0
2810,BSMQ,0,,,0.0,0.0,0.0,0,,0
2811,CDK,31,11/26/2014,06/16/2022,2.935483870967742,0.15,12.5,1,2014,8
2812,FTDS,0,,,0.0,0.0,0.0,0,,0
2813,ESCA,43,12/20/2011,05/27/2022,3.0,0.15,14.285714285714278,1,2011,23
2814,BLEUU,0,,,0.0,0.0,0.0,0,,0
2815,SHC,0,,,0.0,0.0,0.0,0,,0
2816,ZNTL,0,,,0.0,0.0,0.0,0,,0
2817,ONYXU,0,,,0.0,0.0,0.0,0,,0
2818,PTGX,0,,,0.0,0.0,0.0,0,,0
2819,KRUS,0,,,0.0,0.0,0.0,0,,0
2820,HORI,0,,,0.0,0.0,0.0,0,,0
2821,INTEU,0,,,0.0,0.0,0.0,0,,0
2822,WSTG,77,04/03/2003,05/13/2022,2.9740259740259742,0.17,10.0,2,2003,19
2823,DHACU,0,,,0.0,0.0,0.0,0,,0
2824,STNE,0,,,0.0,0.0,0.0,0,,0
2825,ITRM,0,,,0.0,0.0,0.0,0,,0
2826,CRTD,0,,,0.0,0.0,0.0,0,,0
2827,FNVT,0,,,0.0,0.0,0.0,0,,0
2828,AMLX,0,,,0.0,0.0,0.0,0,,0
2829,SGLY,0,,,0.0,0.0,0.0,0,,0
2830,ZCZZT,0,,,0.0,0.0,0.0,0,,0
2831,SPKB,0,,,0.0,0.0,0.0,0,,0
2832,HCM,0,,,0.0,0.0,0.0,0,,0
2833,OCAXU,0,,,0.0,0.0,0.0,0,,0
2834,IPWR,0,,,0.0,0.0,0.0,0,,0
2835,CIIGU,0,,,0.0,0.0,0.0,0,,0
2836,AGNCN,20,09/28/2017,06/30/2022,2.85,0.4375,69.81058841794754,1,2017,5
2837,MPB,17,08/07/2018,05/09/2022,2.823529411764706,0.2,280.0,1,2018,22
2838,LCNB,87,12/13/2000,05/31/2022,2.954022988505747,0.2,11.111111111111114,3,2000,0
2839,SCRMU,0,,,0.0,0.0,0.0,0,,0
2840,CZR,0,,,0.0,0.0,0.0,0,,0
2841,BIB,0,,,0.0,0.0,0.0,0,,0
2842,RDI,0,,,0.0,0.0,0.0,0,,0
2843,TH,0,,,0.0,0.0,0.0,0,,0
2844,DXPE,0,,,0.0,0.0,0.0,0,,0
2845,IGIB,0,,,0.0,0.0,0.0,0,,0
2846,CHW,177,08/09/2007,07/12/2022,1.0112994350282485,0.07,24.0,2,2007,0
2847,RING,0,,,0.0,0.0,0.0,0,,0
2848,ABCM,0,,,0.0,0.0,0.0,0,,0
2849,GMVD,0,,,0.0,0.0,0.0,0,,0
2850,TCHI,0,,,0.0,0.0,0.0,0,,0
2851,APYX,0,,,0.0,0.0,0.0,0,,0
2852,TTD,0,,,0.0,0.0,0.0,0,,0
2853,FAMI,0,,,0.0,0.0,0.0,0,,0
2854,DBVT,0,,,0.0,0.0,0.0,0,,0
2855,BSCP,0,,,0.0,0.0,0.0,0,,0
2856,OXAC,0,,,0.0,0.0,0.0,0,,0
2857,SBGI,46,02/25/2011,05/31/2022,3.0,0.25,666.6666666666666,1,2011,18
2858,BKCC,60,09/12/2007,06/15/2022,2.95,0.1,100.0,2,2007,15
2859,ADIL,0,,,0.0,0.0,0.0,0,,0
2860,VSTA,0,,,0.0,0.0,0.0,0,,0
2861,RNER,0,,,0.0,0.0,0.0,0,,0
2862,BSFC,0,,,0.0,0.0,0.0,0,,0
2863,PFSW,0,,,0.0,0.0,0.0,0,,0
2864,CROX,0,,,0.0,0.0,0.0,0,,0
2865,FCFS,26,02/26/2016,05/13/2022,2.8846153846153846,0.3,52.0,1,2016,6
2866,FLUX,0,,,0.0,0.0,0.0,0,,0
2867,SOPH,0,,,0.0,0.0,0.0,0,,0
2868,TDIV,0,,,0.0,0.0,0.0,0,,0
2869,GEG,1,06/13/2007,06/13/2007,0.0,1.2,0.0,0,2007,15
2870,ARYD,0,,,0.0,0.0,0.0,0,,0
2871,VRPX,0,,,0.0,0.0,0.0,0,,0
2872,EBACU,0,,,0.0,0.0,0.0,0,,0
2873,LMDX,0,,,0.0,0.0,0.0,0,,0
2874,CVRX,0,,,0.0,0.0,0.0,0,,0
2875,ACAB,0,,,0.0,0.0,0.0,0,,0
2876,PPYA,0,,,0.0,0.0,0.0,0,,0
2877,ROVR,0,,,0.0,0.0,0.0,0,,0
2878,ANPC,0,,,0.0,0.0,0.0,0,,0
2879,RIBT,0,,,0.0,0.0,0.0,0,,0
2880,TROO,0,,,0.0,0.0,0.0,0,,0
2881,FICVU,0,,,0.0,0.0,0.0,0,,0
2882,SEAT,1,10/28/2021,10/28/2021,0.0,0.23,0.0,0,2021,1
2883,EVAX,0,,,0.0,0.0,0.0,0,,0
2884,METCL,4,01/13/2022,10/13/2022,2.25,0.5625,0.0,0,2022,0
2885,DSP,0,,,0.0,0.0,0.0,0,,0
2886,SRNE,0,,,0.0,0.0,0.0,0,,0
2887,OTIC,0,,,0.0,0.0,0.0,0,,0
2888,CTG,15,03/20/2013,09/22/2016,2.8,0.06,20.0,0,2013,9
2889,EDNCU,0,,,0.0,0.0,0.0,0,,0
2890,GNAC,0,,,0.0,0.0,0.0,0,,0
2891,FTVI,0,,,0.0,0.0,0.0,0,,0
2892,FOXW,0,,,0.0,0.0,0.0,0,,0
2893,TBBK,0,,,0.0,0.0,0.0,0,,0
2894,GIWWU,0,,,0.0,0.0,0.0,0,,0
2895,ONEW,1,06/25/2021,06/25/2021,0.0,1.8,0.0,0,2021,1
2896,DRRX,0,,,0.0,0.0,0.0,0,,0
2897,EXPI,4,08/13/2021,05/13/2022,2.25,0.04,0.0,0,2021,1
2898,BSET,9,11/12/2020,05/12/2022,2.3333333333333335,0.14,971.4285714285713,1,2020,34
2899,FWBI,0,,,0.0,0.0,0.0,0,,0
2900,MDIA,0,,,0.0,0.0,0.0,0,,0
2901,PCTY,0,,,0.0,0.0,0.0,0,,0
2902,MURF,0,,,0.0,0.0,0.0,0,,0
2903,PCAR,167,11/10/1988,05/10/2022,2.407185628742515,0.34,1100.0,4,1988,34
2904,NUZE,0,,,0.0,0.0,0.0,0,,0
2905,JKHY,75,11/14/2003,05/26/2022,2.986666666666667,0.49,53.84615384615384,2,2003,32
2906,JYNT,0,,,0.0,0.0,0.0,0,,0
2907,CGTX,0,,,0.0,0.0,0.0,0,,0
2908,LOCO,0,,,0.0,0.0,0.0,0,,0
2909,CHMG,95,12/18/1998,06/16/2022,2.968421052631579,0.31,19.230769230769226,3,1998,24
2910,MARPS,114,02/22/1994,05/27/2022,3.0,0.1975,152.5633881303984,3,1994,34
2911,USIG,0,,,0.0,0.0,0.0,0,,0
2912,BFST,17,05/14/2018,05/12/2022,2.823529411764706,0.12,25.0,1,2018,4
2913,MEOH,81,09/12/2002,06/15/2022,2.925925925925926,0.145,400.0,2,2002,20
2914,WTBA,44,08/04/2011,05/10/2022,3.0,0.25,40.0,1,2011,0
2915,BPOPM,209,02/11/2005,07/14/2022,1.0,0.127604,0.003134796238242643,2,2005,0
2916,OXSQL,21,06/13/2017,06/14/2022,2.857142857142857,0.40625,15.384613199817963,1,2017,5
2917,VALU,136,12/05/1988,04/29/2022,2.9411764705882355,0.25,6900.0,4,1988,34
2918,MAQCU,0,,,0.0,0.0,0.0,0,,0
2919,JSPR,0,,,0.0,0.0,0.0,0,,0
2920,SVC,49,04/28/2010,04/22/2022,3.0,0.01,4.444444444444443,1,2010,22
2921,HLTH,0,,,0.0,0.0,0.0,0,,0
2922,WBA,88,08/16/2000,05/19/2022,2.965909090909091,0.4775,900.0,3,2000,22
2923,PDEX,0,,,0.0,0.0,0.0,0,,0
2924,UNTY,36,09/12/2013,06/09/2022,3.0,0.11,100.0,1,2013,24
2925,VTIQU,0,,,0.0,0.0,0.0,0,,0
2926,ATXS,0,,,0.0,0.0,0.0,0,,0
2927,LVOXU,0,,,0.0,0.0,0.0,0,,0
2928,LNW,0,,,0.0,0.0,0.0,0,,0
2929,ASUR,0,,,0.0,0.0,0.0,0,,0
2930,MSPRZ,0,,,0.0,0.0,0.0,0,,0
2931,SLHG,0,,,0.0,0.0,0.0,0,,0
2932,KRBP,0,,,0.0,0.0,0.0,0,,0
2933,VLY,52,09/02/2009,06/14/2022,3.0,0.11,1.4210854715202004e-14,1,2009,22
2934,BSBK,0,,,0.0,0.0,0.0,0,,0
2935,OTEC,0,,,0.0,0.0,0.0,0,,0
2936,RCLFU,0,,,0.0,0.0,0.0,0,,0
2937,KRNY,29,11/30/2015,05/10/2022,2.7586206896551726,0.11,300.0,1,2015,17
2938,TDUP,0,,,0.0,0.0,0.0,0,,0
2939,TCMD,0,,,0.0,0.0,0.0,0,,0
2940,XOMAO,5,07/01/2021,06/30/2022,2.2,0.52344,0.00047761194029760645,0,2021,1
2941,EXAI,0,,,0.0,0.0,0.0,0,,0
2942,BPRN,15,11/02/2018,05/05/2022,2.8,0.25,233.33333333333337,1,2018,4
2943,ISAA,5,07/07/2021,07/07/2022,2.4,0.05,0.0,0,2021,1
2944,PBAXU,0,,,0.0,0.0,0.0,0,,0
2945,NEPT,1,10/11/2012,10/11/2012,0.0,0.003416,0.0,0,2012,10
2946,AHG,1,08/01/2018,08/01/2018,0.0,0.4,0.0,0,2018,4
2947,PRTS,0,,,0.0,0.0,0.0,0,,0
2948,CUBA,11,12/19/2019,05/20/2022,2.909090909090909,0.26475,70.53140096618355,1,2019,28
2949,FATE,0,,,0.0,0.0,0.0,0,,0
2950,AGGR,0,,,0.0,0.0,0.0,0,,0
2951,AIHS,0,,,0.0,0.0,0.0,0,,0
2952,SSAAU,0,,,0.0,0.0,0.0,0,,0
2953,FISV,0,,,0.0,0.0,0.0,0,,0
2954,ADSE,0,,,0.0,0.0,0.0,0,,0
2955,DRAY,0,,,0.0,0.0,0.0,0,,0
2956,CSX,88,08/23/2000,05/27/2022,2.965909090909091,0.1,200.0,3,2000,22
2957,OYST,0,,,0.0,0.0,0.0,0,,0
2958,NYMTZ,3,12/30/2021,06/30/2022,2.0,0.4375,76.46821555340432,0,2021,1
2959,BEAM,0,,,0.0,0.0,0.0,0,,0
2960,VRCA,0,,,0.0,0.0,0.0,0,,0
2961,DMXF,0,,,0.0,0.0,0.0,0,,0
2962,IBTK,0,,,0.0,0.0,0.0,0,,0
2963,FWP,1,09/12/2017,09/12/2017,0.0,23.123008,0.0,0,2017,5
2964,PSNL,0,,,0.0,0.0,0.0,0,,0
2965,IZEA,0,,,0.0,0.0,0.0,0,,0
2966,DRVN,0,,,0.0,0.0,0.0,0,,0
2967,RXRX,0,,,0.0,0.0,0.0,0,,0
2968,SSNC,31,11/26/2014,05/31/2022,2.903225806451613,0.2,25.0,1,2014,8
2969,AMKR,7,12/17/2020,06/06/2022,2.5714285714285716,0.05,25.0,1,2020,2
2970,AGRI,0,,,0.0,0.0,0.0,0,,0
2971,JAMF,0,,,0.0,0.0,0.0,0,,0
2972,SRSAU,0,,,0.0,0.0,0.0,0,,0
2973,CHEF,0,,,0.0,0.0,0.0,0,,0
2974,MULN,0,,,0.0,0.0,0.0,0,,0
2975,NTIC,5,05/04/2021,05/03/2022,3.0,0.07,7.692307692307708,0,2021,23
2976,MDLZ,83,12/20/2001,06/29/2022,2.963855421686747,0.35,20.0,3,2001,21
2977,NUBIU,0,,,0.0,0.0,0.0,0,,0
2978,HMTV,0,,,0.0,0.0,0.0,0,,0
2979,KBWR,0,,,0.0,0.0,0.0,0,,0
2980,ACGLN,5,09/14/2021,09/14/2022,2.4,0.284375,1.4210854715202004e-14,0,2021,1
2981,NMFC,49,08/18/2011,06/15/2022,2.6530612244897958,0.3,183.33333333333337,1,2011,11
2982,SMIH,0,,,0.0,0.0,0.0,0,,0
2983,MTEK,0,,,0.0,0.0,0.0,0,,0
2984,VEDU,0,,,0.0,0.0,0.0,0,,0
2985,DOOO,6,04/01/2021,06/29/2022,3.0,0.12418,26.020391058698266,0,2021,4
2986,CWBR,0,,,0.0,0.0,0.0,0,,0
2987,EMCB,0,,,0.0,0.0,0.0,0,,0
2988,BNTX,1,06/02/2022,06/02/2022,0.0,2.111,0.0,0,2022,0
2989,ALIM,0,,,0.0,0.0,0.0,0,,0
2990,RFEU,0,,,0.0,0.0,0.0,0,,0
2991,RNDM,0,,,0.0,0.0,0.0,0,,0
2992,NVMI,0,,,0.0,0.0,0.0,0,,0
2993,RMBL,0,,,0.0,0.0,0.0,0,,0
2994,FISI,92,09/15/1999,06/16/2022,2.967391304347826,0.29,25.0,3,1999,23
2995,HFBL,68,07/25/2005,04/29/2022,2.9558823529411766,0.1,33.33333333333334,2,2005,17
2996,HUGE,0,,,0.0,0.0,0.0,0,,0
2997,WIRE,63,01/03/2007,06/30/2022,2.9365079365079363,0.02,0.0,2,2007,15
2998,CLAR,6,02/05/2021,05/06/2022,3.0,0.025,0.0,0,2021,4
2999,BSCT,0,,,0.0,0.0,0.0,0,,0
3000,DBTX,0,,,0.0,0.0,0.0,0,,0
3001,EUFN,0,,,0.0,0.0,0.0,0,,0
3002,GENE,0,,,0.0,0.0,0.0,0,,0
3003,FWRD,69,05/18/2005,05/25/2022,2.9855072463768115,0.24,42.85714285714283,2,2005,24
3004,GNPX,0,,,0.0,0.0,0.0,0,,0
3005,AGTC,0,,,0.0,0.0,0.0,0,,0
3006,BSCV,0,,,0.0,0.0,0.0,0,,0
3007,DIBS,0,,,0.0,0.0,0.0,0,,0
3008,GBNH,0,,,0.0,0.0,0.0,0,,0
3009,VELO,0,,,0.0,0.0,0.0,0,,0
3010,FGM,0,,,0.0,0.0,0.0,0,,0
3011,FFHL,0,,,0.0,0.0,0.0,0,,0
3012,SPRC,0,,,0.0,0.0,0.0,0,,0
3013,CLIR,0,,,0.0,0.0,0.0,0,,0
3014,BLNG,0,,,0.0,0.0,0.0,0,,0
3015,DHIL,6,03/10/2021,06/01/2022,3.1666666666666665,1.5,1900.0,0,2021,14
3016,GNLN,0,,,0.0,0.0,0.0,0,,0
3017,VC,1,01/25/2016,01/25/2016,0.0,43.4,0.0,0,2016,6
3018,TCPC,41,06/13/2012,06/15/2022,2.926829268292683,0.3,14.285714285714292,1,2012,10
3019,SVFAU,0,,,0.0,0.0,0.0,0,,0
3020,SND,0,,,0.0,0.0,0.0,0,,0
3021,SWSSU,0,,,0.0,0.0,0.0,0,,0
3022,VEV,0,,,0.0,0.0,0.0,0,,0
3023,TKLF,0,,,0.0,0.0,0.0,0,,0
3024,CNTB,0,,,0.0,0.0,0.0,0,,0
3025,ASPA,0,,,0.0,0.0,0.0,0,,0
3026,AVO,0,,,0.0,0.0,0.0,0,,0
3027,GMGI,0,,,0.0,0.0,0.0,0,,0
3028,BILI,0,,,0.0,0.0,0.0,0,,0
3029,PARAA,66,02/24/2006,06/14/2022,2.9696969696969697,0.24,100.0,2,2006,16
3030,CKPT,0,,,0.0,0.0,0.0,0,,0
3031,ENJY,0,,,0.0,0.0,0.0,0,,0
3032,CHSCO,35,12/12/2013,06/16/2022,2.914285714285714,0.492188,0.0,1,2013,9
3033,ZD,32,08/31/2011,05/17/2019,2.90625,0.455,3.3333333333333286,0,2011,11
3034,FUSB,31,12/10/2014,06/09/2022,3.0,0.03,100.0,1,2014,22
3035,OP,2,03/31/2022,06/13/2022,1.5,0.01,0.0,0,2022,0
3036,TCON,0,,,0.0,0.0,0.0,0,,0
3037,BIGC,0,,,0.0,0.0,0.0,0,,0
3038,WSBC,135,12/12/1988,06/09/2022,2.977777777777778,0.34,11.538461538461519,4,1988,34
3039,WAVS,0,,,0.0,0.0,0.0,0,,0
3040,BOSC,0,,,0.0,0.0,0.0,0,,0
3041,SMFR,0,,,0.0,0.0,0.0,0,,0
3042,SYTA,0,,,0.0,0.0,0.0,0,,0
3043,JMACU,0,,,0.0,0.0,0.0,0,,0
3044,HNNAZ,2,03/14/2022,06/14/2022,1.5,0.3046875,1.5625,0,2022,0
3045,FLEX,0,,,0.0,0.0,0.0,0,,0
3046,CAR,0,,,0.0,0.0,0.0,0,,0
3047,ASLE,0,,,0.0,0.0,0.0,0,,0
3048,CYRX,0,,,0.0,0.0,0.0,0,,0
3049,APCX,0,,,0.0,0.0,0.0,0,,0
3050,MDNA,0,,,0.0,0.0,0.0,0,,0
3051,VTWO,0,,,0.0,0.0,0.0,0,,0
3052,CSGS,37,07/08/2013,06/15/2022,2.891891891891892,0.265,11.111111111111114,1,2013,9
3053,CLDX,0,,,0.0,0.0,0.0,0,,0
3054,BKR,20,08/09/2017,05/27/2022,2.85,0.18,5.882352941176464,1,2017,5
3055,PHCF,0,,,0.0,0.0,0.0,0,,0
3056,FBNC,125,06/24/1991,06/29/2022,3.0,0.22,69.23076923076923,3,1991,34
3057,GOGL,4,09/09/2021,05/31/2022,2.75,0.5,100.0,0,2021,25
3058,IMAC,0,,,0.0,0.0,0.0,0,,0
3059,CLBT,0,,,0.0,0.0,0.0,0,,0
3060,YJ,0,,,0.0,0.0,0.0,0,,0
3061,SLVR,0,,,0.0,0.0,0.0,0,,0
3062,AHPAU,0,,,0.0,0.0,0.0,0,,0
3063,AMRN,0,,,0.0,0.0,0.0,0,,0
3064,ROCGU,0,,,0.0,0.0,0.0,0,,0
3065,PLRX,0,,,0.0,0.0,0.0,0,,0
3066,NUTX,0,,,0.0,0.0,0.0,0,,0
3067,PSCT,0,,,0.0,0.0,0.0,0,,0
3068,PNRG,0,,,0.0,0.0,0.0,0,,0
3069,PRGS,24,11/29/2016,08/31/2022,2.875,0.175,12.000000000000014,1,2016,6
3070,FTA,0,,,0.0,0.0,0.0,0,,0
3071,GRAY,0,,,0.0,0.0,0.0,0,,0
3072,PASG,0,,,0.0,0.0,0.0,0,,0
3073,RCKT,0,,,0.0,0.0,0.0,0,,0
3074,SWAV,0,,,0.0,0.0,0.0,0,,0
3075,SKGRU,0,,,0.0,0.0,0.0,0,,0
3076,BNNRU,0,,,0.0,0.0,0.0,0,,0
3077,CCTS,0,,,0.0,0.0,0.0,0,,0
3078,IVDA,0,,,0.0,0.0,0.0,0,,0
3079,FHTX,0,,,0.0,0.0,0.0,0,,0
3080,CDRO,0,,,0.0,0.0,0.0,0,,0
3081,BLIN,0,,,0.0,0.0,0.0,0,,0
3082,DARE,0,,,0.0,0.0,0.0,0,,0
3083,HYDR,0,,,0.0,0.0,0.0,0,,0
3084,ZIONO,37,05/29/2013,05/31/2022,2.918918918918919,0.39375,1.1108571428571423,1,2013,9
3085,SILK,0,,,0.0,0.0,0.0,0,,0
3086,INKAU,0,,,0.0,0.0,0.0,0,,0
3087,NUWE,0,,,0.0,0.0,0.0,0,,0
3088,VS,0,,,0.0,0.0,0.0,0,,0
3089,CEVA,0,,,0.0,0.0,0.0,0,,0
3090,EDBL,0,,,0.0,0.0,0.0,0,,0
3091,ORGO,0,,,0.0,0.0,0.0,0,,0
3092,EVLO,0,,,0.0,0.0,0.0,0,,0
3093,LIFE,0,,,0.0,0.0,0.0,0,,0
3094,GNTX,76,10/01/2003,07/07/2022,2.960526315789474,0.12,14.285714285714278,2,2003,19
3095,ARYE,0,,,0.0,0.0,0.0,0,,0
3096,SLNG,0,,,0.0,0.0,0.0,0,,0
3097,HOFT,85,08/15/2001,06/16/2022,2.976470588235294,0.2,25.0,3,2001,22
3098,JD,1,05/19/2022,05/19/2022,0.0,1.26,0.0,0,2022,0
3099,BUSE,95,10/16/1998,04/21/2022,2.968421052631579,0.23,240.0,3,1998,24
3100,MNRO,36,08/15/2013,06/03/2022,3.0277777777777777,0.28,18.181818181818187,1,2013,17
3101,ULH,6,02/26/2021,06/03/2022,3.0,0.105,0.0,0,2021,13
3102,RCKY,37,05/23/2013,05/31/2022,2.918918918918919,0.155,16.666666666666686,1,2013,9
3103,RRBI,10,03/13/2020,06/10/2022,2.7,0.07,16.666666666666686,1,2020,2
3104,VERY,1,12/09/2019,12/09/2019,0.0,6.25,0.0,0,2019,3
3105,GLEE,0,,,0.0,0.0,0.0,0,,0
3106,BNFT,0,,,0.0,0.0,0.0,0,,0
3107,FSFG,38,03/06/2013,06/15/2022,3.026315789473684,0.13,100.0,1,2013,13
3108,CFFSU,0,,,0.0,0.0,0.0,0,,0
3109,FSV,29,06/26/2015,06/29/2022,2.896551724137931,0.2025,11.36363636363636,1,2015,7
3110,TPBA,0,,,0.0,0.0,0.0,0,,0
3111,MSDA,0,,,0.0,0.0,0.0,0,,0
3112,OKTA,0,,,0.0,0.0,0.0,0,,0
3113,RXRA,0,,,0.0,0.0,0.0,0,,0
3114,CITE,0,,,0.0,0.0,0.0,0,,0
3115,WGMI,0,,,0.0,0.0,0.0,0,,0
3116,IPGP,1,12/19/2012,12/19/2012,0.0,0.65,0.0,0,2012,10
3117,SPWH,0,,,0.0,0.0,0.0,0,,0
3118,IFBD,0,,,0.0,0.0,0.0,0,,0
3119,LAMR,32,09/18/2014,06/16/2022,3.03125,1.2,50.0,1,2014,15
3120,APOG,100,10/24/1997,07/11/2022,2.99,0.22,13.63636363636364,3,1997,34
3121,FTGC,0,,,0.0,0.0,0.0,0,,0
3122,FIVR,0,,,0.0,0.0,0.0,0,,0
3123,BND,0,,,0.0,0.0,0.0,0,,0
3124,CYCC,0,,,0.0,0.0,0.0,0,,0
3125,SGIIU,0,,,0.0,0.0,0.0,0,,0
3126,PCX,0,,,0.0,0.0,0.0,0,,0
3127,PCT,0,,,0.0,0.0,0.0,0,,0
3128,NWPX,0,,,0.0,0.0,0.0,0,,0
3129,WNW,0,,,0.0,0.0,0.0,0,,0
3130,SWET,0,,,0.0,0.0,0.0,0,,0
3131,AERC,0,,,0.0,0.0,0.0,0,,0
3132,SCOAU,0,,,0.0,0.0,0.0,0,,0
3133,ALHC,0,,,0.0,0.0,0.0,0,,0
3134,MMLP,78,01/29/2003,05/05/2022,2.9743589743589745,0.005,62.49593760155997,2,2003,19
3135,ADTN,76,07/29/2003,05/18/2022,2.973684210526316,0.09,12.5,2,2003,19
3136,HISF,0,,,0.0,0.0,0.0,0,,0
3137,HERD,0,,,0.0,0.0,0.0,0,,0
3138,FFIV,0,,,0.0,0.0,0.0,0,,0
3139,APMI,0,,,0.0,0.0,0.0,0,,0
3140,TRHC,0,,,0.0,0.0,0.0,0,,0
3141,HWC,101,06/03/1997,06/03/2022,3.0,0.27,100.0,3,1997,31
3142,UFCS,70,05/27/2005,06/02/2022,2.9714285714285715,0.16,867.741935483871,2,2005,34
3143,FRLAU,0,,,0.0,0.0,0.0,0,,0
3144,SOND,0,,,0.0,0.0,0.0,0,,0
3145,VHNA,0,,,0.0,0.0,0.0,0,,0
3146,RILYG,4,01/13/2022,10/13/2022,2.25,0.3125,57.89471024931197,0,2022,0
3147,BSQR,0,,,0.0,0.0,0.0,0,,0
3148,BRAC,0,,,0.0,0.0,0.0,0,,0
3149,RDNT,0,,,0.0,0.0,0.0,0,,0
3150,RUBY,0,,,0.0,0.0,0.0,0,,0
3151,KFRC,34,03/12/2014,06/09/2022,3.0,0.3,50.0,1,2014,10
3152,ARGUU,0,,,0.0,0.0,0.0,0,,0
3153,HOUR,0,,,0.0,0.0,0.0,0,,0
3154,MGNI,0,,,0.0,0.0,0.0,0,,0
3155,ADMP,0,,,0.0,0.0,0.0,0,,0
3156,AMBA,0,,,0.0,0.0,0.0,0,,0
3157,ENERU,0,,,0.0,0.0,0.0,0,,0
3158,NTAP,37,07/09/2013,07/07/2022,2.918918918918919,0.5,100.0,1,2013,9
3159,IMPP,0,,,0.0,0.0,0.0,0,,0
3160,UONE,0,,,0.0,0.0,0.0,0,,0
3161,NMMCU,0,,,0.0,0.0,0.0,0,,0
3162,JMAC,0,,,0.0,0.0,0.0,0,,0
3163,LDSF,0,,,0.0,0.0,0.0,0,,0
3164,SASI,0,,,0.0,0.0,0.0,0,,0
3165,VXRT,0,,,0.0,0.0,0.0,0,,0
3166,CUTR,0,,,0.0,0.0,0.0,0,,0
3167,TSAT,0,,,0.0,0.0,0.0,0,,0
3168,AUUD,0,,,0.0,0.0,0.0,0,,0
3169,PUBM,0,,,0.0,0.0,0.0,0,,0
3170,CYCN,0,,,0.0,0.0,0.0,0,,0
3171,CVCY,28,08/05/2015,05/05/2022,2.9642857142857144,0.12,16.666666666666686,1,2015,20
3172,LGSTU,0,,,0.0,0.0,0.0,0,,0
3173,ALNA,0,,,0.0,0.0,0.0,0,,0
3174,NICE,16,05/21/2013,02/23/2017,2.8125,0.16,0.0,0,2013,9
3175,CZFS,0,,,0.0,0.0,0.0,0,,0
3176,NGM,0,,,0.0,0.0,0.0,0,,0
3177,CEMI,0,,,0.0,0.0,0.0,0,,0
3178,EBMT,87,11/01/2000,05/12/2022,3.0,0.125,42.85714285714283,3,2000,34
3179,ENTF,0,,,0.0,0.0,0.0,0,,0
3180,RAND,6,03/12/2021,05/31/2022,2.8333333333333335,0.15,40.0,0,2021,2
3181,QRMI,0,,,0.0,0.0,0.0,0,,0
3182,YTRA,0,,,0.0,0.0,0.0,0,,0
3183,BRLT,0,,,0.0,0.0,0.0,0,,0
3184,ZJZZT,0,,,0.0,0.0,0.0,0,,0
3185,SBNY,16,07/31/2018,04/28/2022,2.8125,0.56,0.0,1,2018,4
3186,CYRN,0,,,0.0,0.0,0.0,0,,0
3187,KRKR,0,,,0.0,0.0,0.0,0,,0
3188,APA,85,11/28/2001,07/21/2022,2.929411764705882,0.125,150.0,3,2001,22
3189,STEP,6,03/18/2021,06/14/2022,2.5,0.2,114.28571428571428,0,2021,1
3190,SONN,0,,,0.0,0.0,0.0,0,,0
3191,VINC,0,,,0.0,0.0,0.0,0,,0
3192,CRTX,0,,,0.0,0.0,0.0,0,,0
3193,FREQ,0,,,0.0,0.0,0.0,0,,0
3194,DMAC,0,,,0.0,0.0,0.0,0,,0
3195,AXTI,0,,,0.0,0.0,0.0,0,,0
3196,SCOA,0,,,0.0,0.0,0.0,0,,0
3197,BBBY,16,06/15/2016,03/12/2020,2.8125,0.17,20.0,1,2016,6
3198,TARK,0,,,0.0,0.0,0.0,0,,0
3199,HQY,0,,,0.0,0.0,0.0,0,,0
3200,TRMB,0,,,0.0,0.0,0.0,0,,0
3201,PESI,0,,,0.0,0.0,0.0,0,,0
3202,ATAI,0,,,0.0,0.0,0.0,0,,0
3203,SHOO,5,06/14/2021,06/10/2022,3.0,0.21,40.0,0,2021,17
3204,ASTC,0,,,0.0,0.0,0.0,0,,0
3205,DTOCU,0,,,0.0,0.0,0.0,0,,0
3206,CHKEL,0,,,0.0,0.0,0.0,0,,0
3207,ENSG,59,12/27/2007,06/29/2022,2.9491525423728815,0.055,12.5,2,2007,15
3208,SERA,0,,,0.0,0.0,0.0,0,,0
